Date,US_High_Yield,lag,return
2000/02/09,548.29,548.25,7.295675491647557e-5
2000/02/10,548.08,548.29,-0.00038308235826978176
2000/02/11,548.24,548.08,0.0002918855829241451
2000/02/14,548.7,548.24,0.0008386967873619255
2000/02/15,548.17,548.7,-0.0009663862467705897
2000/02/16,548.18,548.17,1.8242349614894238e-5
2000/02/17,548.26,548.18,0.00014592681795999596
2000/02/18,548.34,548.26,0.00014590552643056753
2000/02/22,549.29,548.34,0.001731002682530125
2000/02/23,548.93,549.29,-0.0006556063682952029
2000/02/24,549.32,548.93,0.0007102208356810635
2000/02/25,554.07,549.32,0.008609882893848564
2000/02/28,549.02,554.07,-0.009156161837455379
2000/02/29,547.99,549.02,-0.00187783211214132
2000/03/01,547.73,547.99,-0.00047457380513193925
2000/03/02,547.72,547.73,-1.825733716831479e-5
2000/03/03,547.96,547.72,0.00043808411915602363
2000/03/06,548.21,547.96,0.00045613363681695773
2000/03/07,548.5,548.21,0.000528854495279063
2000/03/08,548.68,548.5,0.00032811389492160004
2000/03/09,548.93,548.68,0.000455535216193681
2000/03/10,548.73,548.93,-0.00036441157045530304
2000/03/13,548.65,548.73,-0.00014580181913625978
2000/03/14,547.91,548.65,-0.0013496755532456106
2000/03/15,547.26,547.91,-0.001187030463440486
2000/03/16,547.2,547.26,-0.00010964311178174313
2000/03/17,546.84,547.2,-0.0006581112445491755
2000/03/20,547.2,546.84,0.0006581112445491755
2000/03/21,546.84,547.2,-0.0006581112445491755
2000/03/22,547.05,546.84,0.0003839508590077756
2000/03/23,547.3,547.05,0.00045689222707334665
2000/03/24,547.05,547.3,-0.00045689222707334665
2000/03/27,545.02,547.05,-0.003717714685175899
2000/03/28,544.41,545.02,-0.001119851782580561
2000/03/29,543.64,544.41,-0.001415376367895682
2000/03/30,537.48,543.64,-0.011395713079937586
2000/03/31,536.47,537.48,-0.0018809074868775255
2000/04/03,536.46,536.47,-1.8640545049741775e-5
2000/04/04,536.9,536.46,0.0008198554532414803
2000/04/05,536.24,536.9,-0.0012300353788212703
2000/04/06,536.28,536.24,7.459068365811561e-5
2000/04/07,537.85,536.28,0.002923298144653863
2000/04/10,538.72,537.85,0.0016162445347500665
2000/04/11,538.45,538.72,-0.0005013136378746452
2000/04/12,538.51,538.45,0.00011142475126657558
2000/04/13,538.63,538.51,0.00022281226302389712
2000/04/14,538.35,538.63,-0.000519972527453838
2000/04/17,537.95,538.35,-0.0007432872218080533
2000/04/18,537.47,537.95,-0.0008926745492452426
2000/04/19,538.05,537.47,0.0010785481557284982
2000/04/20,538.21,538.05,0.0002973259271525919
2000/04/24,538.7,538.21,0.0009100111129338728
2000/04/25,538.79,538.7,0.00016705491505142334
2000/04/26,538.54,538.79,-0.00046411035520677046
2000/04/27,537.61,538.54,-0.0017283840199162626
2000/04/28,537.33,537.61,-0.0005209593211397134
2000/05/01,537.63,537.33,0.0005581603181301631
2000/05/02,537.67,537.63,7.439784249729797e-5
2000/05/03,538.06,537.67,0.0007250890410919197
2000/05/04,537.75,538.06,-0.0005763099591566956
2000/05/05,537.6,537.75,-0.000278978938899499
2000/05/08,537.88,537.6,0.0005206977467295815
2000/05/09,537.98,537.88,0.0001858977939281914
2000/05/10,538.11,537.98,0.00024161547943446493
2000/05/11,538.03,538.11,-0.0001486795401106633
2000/05/12,537.38,538.03,-0.0012088414263464742
2000/05/15,538.35,537.38,0.0018034269991513696
2000/05/16,538.5,538.35,0.0002785903347168883
2000/05/17,538.42,538.5,-0.00014857185333561063
2000/05/18,537.93,538.42,-0.0009104845707250675
2000/05/19,536.21,537.93,-0.003202564786874973
2000/05/22,535.6,536.21,-0.0011382615684905062
2000/05/23,535.5,535.6,-0.00018672392921370573
2000/05/24,534.26,535.5,-0.0023182780349912946
2000/05/25,534.57,534.26,0.0005800735546213076
2000/05/26,533.91,534.57,-0.0012353999774292745
2000/05/30,531.96,533.91,-0.0036589868850418483
2000/05/31,531.82,531.96,-0.0002632123198553771
2000/06/01,532.2,531.82,0.0007142723184818678
2000/06/02,533.24,532.2,0.0019522457018874562
2000/06/05,534.39,533.24,0.0021543052270267538
2000/06/06,535.51,534.39,0.0020936543772620553
2000/06/07,536.15,535.51,0.0011944088163895472
2000/06/08,536.91,536.15,0.001416510031272189
2000/06/09,537.74,536.91,0.001544689275645439
2000/06/12,538.49,537.74,0.001393754348809395
2000/06/13,538.48,538.49,-1.8570619423563528e-5
2000/06/14,539.28,538.48,0.0014845608427256352
2000/06/15,539.89,539.28,0.0011304985590152583
2000/06/16,540.42,539.89,0.0009811999195070698
2000/06/19,540.58,540.42,0.00029602220382773936
2000/06/20,541.37,540.58,0.0014603265222845607
2000/06/21,540.55,541.37,-0.0015158240110375587
2000/06/22,540.68,540.55,0.00024046687684631252
2000/06/23,540.61,540.68,-0.00012947497914161943
2000/06/26,541.14,540.61,0.0009798937691867238
2000/06/27,541.69,541.14,0.0010158566853490925
2000/06/28,541.76,541.69,0.00012921685374944758
2000/06/29,542.18,541.76,0.0007749506818068852
2000/06/30,542.65,542.18,0.0008664952654466873
2000/07/03,543.2,542.65,0.0010130313524623347
2000/07/05,543.51,543.2,0.0005705294115427861
2000/07/06,543.49,543.51,-3.679852806293127e-5
2000/07/07,543.97,543.49,0.0008827911484976525
2000/07/10,544.48,543.97,0.0009371124761319294
2000/07/11,544.81,544.48,0.0006058992740136659
2000/07/12,544.28,544.81,-0.0009732897039516075
2000/07/13,545.25,544.28,0.0017805847590803836
2000/07/14,545.83,545.25,0.0010631668706828634
2000/07/17,546.76,545.83,0.0017023773320312685
2000/07/18,547.1,546.76,0.0006216517853276926
2000/07/19,547.46,547.1,0.0006577985911802031
2000/07/20,548.08,547.46,0.0011318620336835394
2000/07/21,548.17,548.08,0.00016419612351548096
2000/07/24,548.54,548.17,0.0006747454004027986
2000/07/25,548.7,548.54,0.0002916408463677911
2000/07/26,548.61,548.7,-0.00016403751027915803
2000/07/27,548.56,548.61,-9.114357854222987e-5
2000/07/28,547.07,548.56,-0.0027198979921418953
2000/07/31,546.79,547.07,-0.0005119485237887744
2000/08/01,546.73,546.79,-0.00010973736202402051
2000/08/02,546.93,546.73,0.0003657443853288811
2000/08/03,547.39,546.93,0.0008407047793950184
2000/08/04,547.62,547.39,0.0004200874939632726
2000/08/07,548.29,547.62,0.0012227282960726171
2000/08/08,548.71,548.29,0.0007657247411518853
2000/08/09,549.47,548.71,0.0013841084728021258
2000/08/10,549.67,549.47,0.0003639208876160538
2000/08/11,547.76,549.67,-0.003480863341676077
2000/08/14,548.04,547.76,0.0005110421720999625
2000/08/15,547.07,548.04,-0.0017715120009409446
2000/08/16,547.18,547.07,0.00020105094881461838
2000/08/17,547.1,547.18,-0.0001462148630011484
2000/08/18,547.28,547.1,0.00032895338296246024
2000/08/21,547.63,547.28,0.000639321975178575
2000/08/22,547.44,547.63,-0.00034700978367929736
2000/08/23,547.45,547.44,1.8266675192002424e-5
2000/08/24,547.58,547.45,0.0002374364183825861
2000/08/25,547.45,547.58,-0.0002374364183825861
2000/08/28,548.16,547.45,0.0012960818163207932
2000/08/29,548.36,548.16,0.000364790431945039
2000/08/30,549.97,548.36,0.002931725716614153
2000/08/31,550.53,549.97,0.0010177193063789503
2000/09/01,551.57,550.53,0.0018873066122857551
2000/09/05,553.36,551.57,0.003240027089350228
2000/09/06,553.77,553.36,0.0007406537962895143
2000/09/07,554.55,553.77,0.001407535962131945
2000/09/08,555.11,554.55,0.0010093182552139979
2000/09/11,555.29,555.11,0.00032420749563577544
2000/09/12,555.43,555.29,0.0002520887365697888
2000/09/13,555.58,555.43,0.00027002457387670376
2000/09/14,555.3,555.58,-0.0005041048644853774
2000/09/15,554.8,555.3,-0.0009008198068851669
2000/09/18,554.24,554.8,-0.0010098825066604533
2000/09/19,552.35,554.24,-0.0034159026157318806
2000/09/20,551.96,552.35,-0.000706323434929601
2000/09/21,551.91,551.96,-9.059037755232424e-5
2000/09/22,551.16,551.91,-0.0013598413800997022
2000/09/25,551.88,551.16,0.0013054832141303763
2000/09/26,551.46,551.88,-0.0007613247417594948
2000/09/27,548.62,551.46,-0.005163272324528734
2000/09/28,547.9,548.62,-0.0013132457291744615
2000/09/29,545.72,547.9,-0.003986764849696733
2000/10/02,545.64,545.72,-0.00014660606975347434
2000/10/03,545.44,545.64,-0.0003666092353267203
2000/10/04,545.41,545.44,-5.500297934180054e-5
2000/10/05,545.39,545.41,-3.667033370380324e-5
2000/10/06,545.32,545.39,-0.00012835675861833096
2000/10/10,545.29,545.32,-5.501508331562377e-5
2000/10/11,544.48,545.29,-0.0014865524820173448
2000/10/12,543.59,544.48,-0.0016359245241366338
2000/10/13,542.43,543.59,-0.0021362413972871863
2000/10/16,540.87,542.43,-0.002880090608953445
2000/10/17,536.74,540.87,-0.007665148284296208
2000/10/18,535.4,536.74,-0.0024996748516707967
2000/10/19,534.46,535.4,-0.0017572397171301546
2000/10/20,534.91,534.46,0.0008416170765253028
2000/10/23,535.65,534.91,0.001382454262920163
2000/10/24,536.06,535.65,0.0007651323958945966
2000/10/25,535.77,536.06,-0.0005411306029436957
2000/10/26,534.85,535.77,-0.0017186307493783914
2000/10/27,534.1,534.85,-0.001403246406415093
2000/10/30,530.12,534.1,-0.007479691333246663
2000/10/31,528.24,530.12,-0.003552670126161672
2000/11/01,528.43,528.24,0.000359620320530496
2000/11/02,527.52,528.43,-0.0017235668834256757
2000/11/03,526.85,527.52,-0.0012709012778842066
2000/11/06,525.72,526.85,-0.002147126431728985
2000/11/07,524.84,525.72,-0.0016752973762930168
2000/11/08,525.78,524.84,0.00178942005829974
2000/11/09,525.86,525.78,0.00015214331929946923
2000/11/10,525.66,525.86,-0.00038040170878694823
2000/11/13,525.08,525.66,-0.0011039839711202148
2000/11/14,525.23,525.08,0.00028562995881209474
2000/11/15,525.41,525.23,0.0003426482939179465
2000/11/16,525.29,525.41,-0.0002284191501322752
2000/11/17,524.56,525.29,-0.0013906750824403957
2000/11/20,523.84,524.56,-0.0013735217725940885
2000/11/21,522.78,523.84,-0.0020255687115193766
2000/11/22,519.06,522.78,-0.0071412420509124885
2000/11/24,519.2,519.06,0.0002696819695424679
2000/11/27,518.48,519.2,-0.0013877112704197003
2000/11/28,516.2,518.48,-0.00440716683494724
2000/11/29,515.64,516.2,-0.0010854397096098367
2000/11/30,507.32,515.64,-0.01626687937567528
2000/12/01,505.85,507.32,-0.0029017855473290055
2000/12/04,505.35,505.85,-0.000988924131227975
2000/12/05,505.64,505.35,0.0005736951066852569
2000/12/06,507.28,505.64,0.0032381657644195982
2000/12/07,507.63,507.28,0.0006897163568684306
2000/12/08,508.05,507.63,0.0008270321832455352
2000/12/11,509.7,508.05,0.0032424494141052307
2000/12/12,512.4,509.7,0.005283252676583139
2000/12/13,515.12,512.4,0.005294313207349077
2000/12/14,515.66,515.12,0.001047750343235343
2000/12/15,514.95,515.66,-0.0013778250013523063
2000/12/18,515.2,514.95,0.00048536621833328297
2000/12/19,516.17,515.2,0.0018809937965995616
2000/12/20,516.75,516.17,0.0011230299751341377
2000/12/21,516.82,516.75,0.00013545284810323466
2000/12/22,517.04,516.82,0.0004255895446592106
2000/12/26,517.68,517.04,0.0012370497943701153
2000/12/27,517.56,517.68,-0.00023183030125828452
2000/12/28,517.04,517.56,-0.0010052194931118308
2000/12/29,517.12,517.04,0.0001547149380352053
2001/01/02,518.34,517.12,0.0023564417061718856
2001/01/03,518.07,518.34,-0.0005210293341590955
2001/01/04,520.66,518.07,0.0049868692875492115
2001/01/05,523.05,520.66,0.004579824237532115
2001/01/08,524.19,523.05,0.0021771522292874934
2001/01/09,527.0,524.19,0.005346334522305263
2001/01/10,526.85,527.0,-0.0002846704958257007
2001/01/11,532.7,526.85,0.011042535877416881
2001/01/12,534.31,532.7,0.003017780942738746
2001/01/16,535.9,534.31,0.002971381635112458
2001/01/17,537.35,535.9,0.0027020747863577554
2001/01/18,540.37,537.35,0.005604438824144964
2001/01/19,540.79,540.37,0.0007769433222231115
2001/01/22,540.88,540.79,0.00016640934889178283
2001/01/23,542.77,540.88,0.0034882146752241994
2001/01/24,545.15,542.77,0.004375328694743885
2001/01/25,546.87,545.15,0.003150128060549484
2001/01/26,547.86,546.87,0.0018086656433640158
2001/01/29,549.18,547.86,0.0024064767684386368
2001/01/30,549.73,549.18,0.0010009919755473717
2001/01/31,555.86,549.73,0.011089215382560802
2001/02/01,557.07,555.86,0.002174441297762897
2001/02/02,557.62,557.07,0.0009868215281976234
2001/02/05,558.36,557.62,0.0013261888357458673
2001/02/06,557.66,558.36,-0.001254457969923628
2001/02/07,559.07,557.66,0.002525231254239202
2001/02/08,559.41,559.07,0.0006079679752390987
2001/02/09,560.13,559.41,0.0012862427412425603
2001/02/12,560.79,560.13,0.001177604246995756
2001/02/13,561.57,560.79,0.0013899285889973356
2001/02/14,561.79,561.57,0.00039168210157480843
2001/02/15,562.99,561.79,0.0021337514096790855
2001/02/16,562.8,562.99,-0.00033754075236736014
2001/02/20,562.48,562.8,-0.0005687473493285466
2001/02/21,561.87,562.48,-0.0010850714810333173
2001/02/22,561.18,561.87,-0.0012287967353579177
2001/02/23,561.22,561.18,7.127583752186695e-5
2001/02/26,561.3,561.22,0.00014253643611716882
2001/02/27,561.45,561.3,0.00026720107039412966
2001/02/28,563.26,561.45,0.0032186102418405582
2001/03/01,563.45,563.26,0.00033726513797027735
2001/03/02,562.64,563.45,-0.00143860639859561
2001/03/05,562.78,562.64,0.0002487960063302097
2001/03/06,563.25,562.78,0.0008347913062607404
2001/03/07,564.32,563.25,0.001897887175388746
2001/03/08,564.65,564.32,0.0005846036819372458
2001/03/09,564.22,564.65,-0.0007618238075188799
2001/03/12,564.47,564.22,0.00044299143979031896
2001/03/13,561.79,564.47,-0.004759123219028716
2001/03/14,559.6,561.79,-0.0039058717915958496
2001/03/15,559.59,559.6,-1.7870066745473423e-5
2001/03/16,558.04,559.59,-0.0027737283246738187
2001/03/19,557.76,558.04,-0.0005018820682511915
2001/03/20,555.82,557.76,-0.0034842615037007363
2001/03/21,554.14,555.82,-0.003027138424626763
2001/03/22,551.59,554.14,-0.00461234572755842
2001/03/23,552.4,551.59,0.0014674048593672495
2001/03/26,552.98,552.4,0.0010494129678981778
2001/03/27,552.69,552.98,-0.0005245688255079983
2001/03/28,552.85,552.69,0.0002894513108833152
2001/03/29,551.78,552.85,-0.0019373008784020485
2001/03/30,550.0,551.78,-0.0032311378834926074
2001/04/02,549.71,550.0,-0.00052741178441984
2001/04/03,547.77,549.71,-0.0035353756253453383
2001/04/04,544.66,547.77,-0.005693744041901816
2001/04/05,543.38,544.66,-0.0023528557598968547
2001/04/06,542.86,543.38,-0.0009574312117441863
2001/04/09,542.18,542.86,-0.0012534101766306094
2001/04/10,541.87,542.18,-0.000571929354642009
2001/04/11,542.24,541.87,0.0006825875868052833
2001/04/12,541.55,542.24,-0.0012733095769945635
2001/04/16,541.76,541.55,0.000387700663024404
2001/04/17,541.87,541.76,0.0002030213271648762
2001/04/18,541.24,541.87,-0.001163316876492182
2001/04/19,540.52,541.24,-0.0013311642255580125
2001/04/20,540.96,540.52,0.0008136997896901477
2001/04/23,541.68,540.96,0.0013300822178141658
2001/04/24,542.39,541.68,0.0013098787006695645
2001/04/25,542.61,542.39,0.0004055299594742934
2001/04/26,543.45,542.61,0.0015468761716626034
2001/04/27,543.88,543.45,0.0007909282782891935
2001/04/30,543.15,543.88,-0.001343109407725862
2001/05/01,543.89,543.15,0.0013614956474645723
2001/05/02,547.24,543.89,0.006140442524689149
2001/05/03,548.09,547.24,0.0015520439878873304
2001/05/04,548.38,548.09,0.0005289702531978691
2001/05/07,548.92,548.38,0.0009842341084338457
2001/05/08,549.07,548.92,0.00027322653381745
2001/05/09,549.12,549.07,9.105892429328577e-5
2001/05/10,549.1,549.12,-3.6422574716254985e-5
2001/05/11,548.47,549.1,-0.0011479906870421885
2001/05/14,548.93,548.47,0.000838345228615367
2001/05/15,548.69,548.93,-0.00043730982275214103
2001/05/16,548.14,548.69,-0.0010028902311187693
2001/05/17,548.26,548.14,0.0002188982132054207
2001/05/18,548.4,548.26,0.0002553207024247328
2001/05/21,548.92,548.4,0.0009477637132730976
2001/05/22,549.07,548.92,0.00027322653381745
2001/05/23,549.58,549.07,0.0009284122088617508
2001/05/24,549.74,549.58,0.00029108903891472693
2001/05/25,549.95,549.74,0.00038192582009966003
2001/05/29,550.63,549.95,0.0012357122363280126
2001/05/30,552.45,550.63,0.0032998543197306773
2001/05/31,552.93,552.45,0.0008684796724560684
2001/06/01,552.94,552.93,1.8085308401083466e-5
2001/06/04,553.82,552.94,0.0015902276653418923
2001/06/05,552.73,553.82,-0.00197008784518804
2001/06/06,552.9,552.73,0.00030751698369169134
2001/06/07,553.03,552.9,0.00023509625491424657
2001/06/08,552.93,553.03,-0.00018083836716087376
2001/06/11,553.49,552.93,0.0010122739065083763
2001/06/12,552.95,553.49,-0.0009761036167796888
2001/06/13,552.68,552.95,-0.00048840933290073
2001/06/14,551.71,552.68,-0.0017566262813497602
2001/06/15,549.77,551.71,-0.0035225369611850965
2001/06/18,548.38,549.77,-0.0025315316529352927
2001/06/19,541.92,548.38,-0.011850088223536837
2001/06/20,538.64,541.92,-0.006070944832436531
2001/06/21,538.82,538.64,0.00033411913514136415
2001/06/22,539.58,538.82,0.001409495782312753
2001/06/25,539.8,539.58,0.00040764142942517623
2001/06/26,539.57,539.8,-0.00042617453418358764
2001/06/27,539.5,539.57,-0.00012974135153154265
2001/06/28,538.69,539.5,-0.0015025183917218854
2001/06/29,537.42,538.69,-0.0023603545913086776
2001/07/02,538.18,537.42,0.001413164980436754
2001/07/03,538.78,538.18,0.0011142476267966828
2001/07/05,538.95,538.78,0.00031547790524566466
2001/07/06,539.5,538.95,0.0010199824705514615
2001/07/09,539.68,539.5,0.00033358661515059396
2001/07/10,539.87,539.68,0.00035199852153589006
2001/07/11,539.05,539.87,-0.0015200388497484951
2001/07/12,538.81,539.05,-0.00044532685871345734
2001/07/13,538.62,538.81,-0.00035269112976177297
2001/07/16,539.04,538.62,0.0007794666615907886
2001/07/17,537.65,539.04,-0.0025819888217073483
2001/07/18,537.77,537.65,0.00022316862341753563
2001/07/19,537.6,537.77,-0.0003161702510130482
2001/07/20,537.21,537.6,-0.0007257096921620132
2001/07/23,537.84,537.21,0.0011720386440030595
2001/07/24,538.01,537.84,0.00031602918885553777
2001/07/25,537.79,538.01,-0.0004089979607115879
2001/07/26,539.3,537.79,0.0028038529542566692
2001/07/27,539.86,539.3,0.0010378443423872952
2001/07/30,542.22,539.86,0.004361976456350725
2001/07/31,545.33,542.22,0.005719292864544201
2001/08/01,545.71,545.33,0.0006965831048644233
2001/08/02,546.46,545.71,0.0013734127798628037
2001/08/03,546.71,546.46,0.00045738541006112854
2001/08/06,548.2,546.71,0.0027216865674333235
2001/08/07,548.46,548.2,0.00047416702509739395
2001/08/08,548.79,548.46,0.0006015037775339849
2001/08/09,548.8,548.79,1.8221740358370653e-5
2001/08/10,549.55,548.8,0.0013656851032344264
2001/08/13,549.36,549.55,-0.00034579720248828494
2001/08/14,550.34,549.36,0.0017823047366061218
2001/08/15,550.41,550.34,0.00012718600971073357
2001/08/16,550.43,550.41,3.6335888961680496e-5
2001/08/17,550.5,550.43,0.00012716521503453038
2001/08/20,550.76,550.5,0.0004721864134369369
2001/08/21,550.86,550.76,0.00018155080749249208
2001/08/22,550.97,550.86,0.00019966782600810973
2001/08/23,550.09,550.97,-0.0015984600064884447
2001/08/24,550.14,550.09,9.089008668095033e-5
2001/08/27,550.54,550.14,0.0007268234502468829
2001/08/28,550.94,550.54,0.0007262955615789934
2001/08/29,550.76,550.94,-0.0003267677255189838
2001/08/30,553.0,550.76,0.004058858946163646
2001/08/31,551.76,553.0,-0.002244832399298957
2001/09/04,551.79,551.76,5.43699877795234e-5
2001/09/05,551.74,551.79,-9.061828864442845e-5
2001/09/06,551.97,551.74,0.0004167761519404678
2001/09/07,552.19,551.97,0.00039849297730665256
2001/09/10,552.45,552.19,0.0004707416077662785
2001/09/21,523.22,552.45,-0.05436090584710751
2001/09/24,523.59,523.22,0.0007069095927780822
2001/09/25,523.78,523.59,0.0003628135273761046
2001/09/26,524.13,523.78,0.0006679963222318008
